stop_id,latitude,longitude,zip_code
2.0,42.332324,-71.081252,02119
5.0,42.336339,-71.07707,02118
7.0,42.333043,-71.081108,02118
8.0,42.331202,-71.070724,02118
13.0,42.329962,-71.057625,02127
20.0,42.335377,-71.045728,02127
21.0,42.335423,-71.044136,02127
25.0,42.335567,-71.03554,02127
33.0,42.338537,-71.031181,02127
41.0,42.335658,-71.035628,02127
45.0,42.335505,-71.044151,02127
55.0,42.336361,-71.077214,02118
59.0,42.336295,-71.076941,02118
62.0,42.332045,-71.081738,02119
64.0,42.329789,-71.083887,02119
65.0,42.358863,-71.057481,02109
67.0,42.370044,-71.113514,02163
72.0,42.364915,-71.103074,02139
75.0,42.358673,-71.093551,02139
79.0,42.346965,-71.08772,02115
93.0,42.348005,-71.088033,02115
97.0,42.359349,-71.093716,02139
102.0,42.365291,-71.103404,02139
108.0,42.37027,-71.112998,02138
110.0,42.373111,-71.117653,02163
111.0,42.317184,-71.040238,02125
113.0,42.364737,-71.062198,02114
114.0,42.366114,-71.060067,02222
117.0,42.361847,-71.057724,02201
120.0,42.277603,-71.18138,02132
121.0,42.320511,-71.05178,02125
122.0,42.321113,-71.056267,02125
123.0,42.320041,-71.059798,02125
128.0,42.327984,-71.067744,01125
134.0,42.320516,-71.061612,02125
136.0,42.32095,-71.056004,02125
141.0,42.395752,-71.141584,02140
142.0,42.317071,-71.040217,02125
148.0,42.346575,-71.064724,02118
150.0,42.342556,-71.057015,02205
151.0,42.342664,-71.056949,02127
175.0,42.350011,-71.077432,02116
176.0,42.347343,-71.076035,02116
178.0,42.349505,-71.076639,02216
180.0,42.311134,-71.056723,02125
185.0,42.267715,-71.092067,02126
187.0,42.341553,-71.083328,02199
188.0,42.34157,-71.083092,02199
190.0,42.358789,-71.056733,02201
214.0,42.351012,-71.043647,02210
224.0,42.359176,-71.051583,02110
236.0,42.359022,-71.052369,02109
258.0,42.332673,-71.05098,01125
268.0,42.331676,-71.029247,02127
275.0,42.331565,-71.030048,02127
286.0,42.332782,-71.050957,01125
322.0,42.299071,-71.064001,02124
323.0,42.299807,-71.062219,02212
325.0,42.298197,-71.060956,02212
334.0,42.284195,-71.063879,02124
362.0,42.318764,-71.063583,02125
371.0,42.29017,-71.070633,02124
378.0,42.294378,-71.086043,02124
383.0,42.302768,-71.085185,02121
386.0,42.310509,-71.083162,02121
390.0,42.316257,-71.082891,02119
395.0,42.323909,-71.082602,02119
396.0,42.325547,-71.083166,02119
407.0,42.316227,-71.083032,02119
412.0,42.310421,-71.083262,02121
415.0,42.303293,-71.08537,02121
419.0,42.295595,-71.087913,02124
426.0,42.289943,-71.069975,02124
463.0,42.299691,-71.073911,02121
468.0,42.305459,-71.0807,02121
473.0,42.305298,-71.080324,02121
478.0,42.299101,-71.073547,02121
494.0,42.278512,-71.070513,02124
499.0,42.278931,-71.080231,02126
507.0,42.278487,-71.078726,02126
511.0,42.279234,-71.069699,02124
526.0,42.284037,-71.091028,02126
533.0,42.280436,-71.065696,02124
536.0,42.282077,-71.065378,02124
537.0,42.280386,-71.0659,02124
543.0,42.284982,-71.092672,02126
546.0,42.298585,-71.101828,02131
552.0,42.30382,-71.071992,02121
562.0,42.303862,-71.071863,02121
565.0,42.306001,-71.078119,02121
571.0,42.272456,-71.068104,02124
574.0,42.271399,-71.074869,02126
588.0,42.271295,-71.074811,02126
591.0,42.272915,-71.067814,02124
602.0,42.286987,-71.128796,02131
604.0,42.281494,-71.133514,02131
609.0,42.272872,-71.143932,02132
616.0,42.261233,-71.157252,02026
621.0,42.261087,-71.157076,02026
625.0,42.267639,-71.149908,02132
628.0,42.27292,-71.143477,02132
633.0,42.281294,-71.133567,02131
636.0,42.28666,-71.127791,02131
730.0,42.361836,-71.100647,02238
763.0,42.26028,-71.158587,02026
774.0,42.272122,-71.171854,02132
779.0,42.278107,-71.160282,02132
780.0,42.278725,-71.159427,02132
781.0,42.280826,-71.158096,02132
787.0,42.285932,-71.147524,02132
795.0,42.285956,-71.129553,02131
797.0,42.286921,-71.130665,02131
804.0,42.286034,-71.147975,02132
810.0,42.282033,-71.157831,02132
812.0,42.278223,-71.160401,02132
818.0,42.272032,-71.172122,02132
820.0,42.271777,-71.171963,02132
831.0,42.260813,-71.159719,02026
853.0,42.284549,-71.16977,02132
875.0,42.300479,-71.113634,02130
879.0,42.336114,-71.035539,02127
886.0,42.336037,-71.03534,02127
889.0,42.346836,-71.043514,02210
890.0,42.347405,-71.044125,02210
892.0,42.352649,-71.055136,02205
899.0,42.348927,-71.09583,02215
900.0,42.364307,-71.18571,02172
903.0,42.357134,-71.185943,02458
904.0,42.355599,-71.182378,02138
912.0,42.350468,-71.168767,02138
913.0,42.350413,-71.166553,02135
918.0,42.349043,-71.154176,02135
922.0,42.350692,-71.145688,02135
925.0,42.353091,-71.13843,02134
926.0,42.353347,-71.136687,02134
931.0,42.35214,-71.126219,02134
937.0,42.350075,-71.108712,02215
954.0,42.350453,-71.108831,02215
959.0,42.352224,-71.123515,02134
964.0,42.353344,-71.133875,02134
966.0,42.353442,-71.137948,02134
973.0,42.349206,-71.15404,02135
979.0,42.350609,-71.168636,02138
987.0,42.355606,-71.182247,02138
994.0,42.346204,-71.152305,02135
1026.0,42.348296,-71.153761,02135
1043.0,42.361668,-71.144413,02135
1051.0,42.363248,-71.128518,02163
1059.0,42.365072,-71.105142,02139
1060.0,42.365114,-71.104311,02139
1070.0,42.363284,-71.129148,02134
1077.0,42.361858,-71.144012,02134
1084.0,42.349027,-71.153531,02135
1110.0,42.353583,-71.138173,02134
1111.0,42.353931,-71.136365,02134
1116.0,42.360621,-71.118743,02163
1123.0,42.364935,-71.104405,02139
1128.0,42.308588,-71.115487,02130
1160.0,42.319449,-71.111798,02130
1165.0,42.316446,-71.097563,02119
1187.0,42.315596,-71.098606,02130
1188.0,42.315207,-71.097652,02119
1190.0,42.35889,-71.123853,02134
1195.0,42.354278,-71.135846,02134
1214.0,42.351196,-71.167349,02138
1222.0,42.331191,-71.094468,02120
1235.0,42.343248,-71.072883,02118
1241.0,42.351748,-71.067101,02108
1258.0,42.331311,-71.094831,02120
1259.0,42.33109,-71.090881,02119
1276.0,42.339516,-71.135747,02447
1292.0,42.339199,-71.135066,02447
1302.0,42.350621,-71.131245,02134
1308.0,42.342499,-71.121845,02446
1317.0,42.333494,-71.106036,02120
1323.0,42.331479,-71.095333,02120
1325.0,42.31045,-71.091588,02119
1332.0,42.31687,-71.086525,02119
1346.0,42.317285,-71.086546,02119
1354.0,42.310329,-71.091869,02119
1357.0,42.33158,-71.095246,02120
1362.0,42.333906,-71.103897,02120
1363.0,42.333665,-71.105931,02120
1372.0,42.341909,-71.121143,02446
1378.0,42.350034,-71.130722,02134
1401.0,42.374884,-71.110198,02138
1404.0,42.37359,-71.100075,02143
1422.0,42.372767,-71.093143,02141
1425.0,42.373716,-71.100371,02143
1431.0,42.373954,-71.112665,02139
1468.0,42.303639,-71.071079,02212
1475.0,42.311233,-71.062553,02125
1480.0,42.316363,-71.065765,02125
1486.0,42.325142,-71.074807,02119
1497.0,42.325078,-71.074964,02119
1508.0,42.311094,-71.062621,02125
1515.0,42.303753,-71.071158,02212
1518.0,42.346894,-71.098925,02215
1520.0,42.343808,-71.10228,02215
1521.0,42.33851,-71.107918,02215
1525.0,42.332805,-71.113834,02120
1526.0,42.331857,-71.116931,02445
1533.0,42.329739,-71.128527,02445
1535.0,42.326526,-71.143465,02447
1540.0,42.32361,-71.163925,02467
1545.0,42.326254,-71.142702,02447
1547.0,42.329502,-71.128441,02445
1555.0,42.331641,-71.116532,02120
1563.0,42.346694,-71.098982,02215
1565.0,42.302273,-71.086506,02121
1566.0,42.30962,-71.082454,02121
1569.0,42.314494,-71.078817,02121
1576.0,42.324862,-71.075227,02121
1577.0,42.32505,-71.075288,02121
1583.0,42.314697,-71.078834,02119
1586.0,42.310143,-71.082173,02121
1587.0,42.303124,-71.08595,02121
1618.0,42.254718,-71.145182,02136
1643.0,42.235942,-71.028228,02269
1663.0,42.434571,-71.15536,02174
1677.0,42.460916,-71.165774,01890
1683.0,42.467939,-71.178331,01801
1687.0,42.47988,-71.185216,01805
1695.0,42.504893,-71.195784,01803
1714.0,42.27986,-71.093154,02126
1728.0,42.279387,-71.09285,02126
1731.0,42.284302,-71.091264,02124
1737.0,42.29572,-71.087487,02124
1741.0,42.309876,-71.091897,02121
1761.0,42.328658,-71.110231,02130
1773.0,42.349273,-71.109993,02215
1775.0,42.346727,-71.105259,02215
1778.0,42.340455,-71.105828,02115
1779.0,42.338701,-71.107013,02115
1780.0,42.337436,-71.104448,02115
1784.0,42.337416,-71.095079,02120
1799.0,42.337523,-71.095101,02120
1804.0,42.339097,-71.106836,02215
1805.0,42.340438,-71.105523,02215
1807.0,42.345214,-71.104266,02215
1808.0,42.3471,-71.105198,02215
1809.0,42.348313,-71.105903,02215
1839.0,42.293545,-71.16257,02467
1853.0,42.294255,-71.136678,02132
1875.0,42.294339,-71.136765,02131
1888.0,42.293228,-71.162319,02132
1895.0,42.302621,-71.152112,02467
1926.0,42.342769,-71.097113,02215
1939.0,42.309949,-71.115345,02130
1984.0,42.323275,-71.163979,02467
1994.0,42.346188,-71.152449,02135
2003.0,42.308723,-71.11811,02130
2020.0,42.373515,-71.12327,02163
2025.0,42.374987,-71.134068,02138
2030.0,42.374974,-71.148307,20478
2043.0,42.367918,-71.17901,02472
2050.0,42.367937,-71.178736,02472
2064.0,42.374908,-71.147889,20478
2070.0,42.374842,-71.133786,02163
2074.0,42.373051,-71.122407,02163
2076.0,42.374217,-71.11897,02163
2077.0,42.375543,-71.145767,20478
2080.0,42.380218,-71.14328,02140
2095.0,42.380242,-71.14372,02140
2098.0,42.375483,-71.146112,20478
2099.0,42.3875,-71.189976,02178
2108.0,42.378279,-71.170735,02472
2125.0,42.37782,-71.169553,02472
2134.0,42.387194,-71.190609,02178
2137.0,42.395391,-71.174422,02478
2144.0,42.39169,-71.161839,02478
2148.0,42.390758,-71.156875,02138
2154.0,42.387142,-71.14201,02140
2159.0,42.382321,-71.130977,02140
2170.0,42.376891,-71.122342,02138
2176.0,42.382317,-71.130813,02140
2181.0,42.387214,-71.141497,02140
2187.0,42.390896,-71.156152,20478
2191.0,42.391782,-71.161205,02478
2231.0,42.362498,-71.085841,02142
2251.0,42.42357,-71.176264,02476
2258.0,42.41619,-71.156708,02174
2260.0,42.414283,-71.15107,02174
2265.0,42.405583,-71.142118,02474
2271.0,42.397954,-71.130684,02140
2277.0,42.406066,-71.142554,02474
2282.0,42.414833,-71.151369,02174
2283.0,42.415673,-71.153427,02174
2291.0,42.423592,-71.17585,02476
2296.0,42.39586,-71.128749,02140
2307.0,42.37781,-71.120289,02138
2310.0,42.377805,-71.119941,02138
2321.0,42.396361,-71.12889,02140
2331.0,42.405409,-71.165109,02476
2353.0,42.406193,-71.163768,02476
2361.0,42.414514,-71.179505,02476
2362.0,42.415001,-71.150834,02174
2374.0,42.414198,-71.125938,02144
2376.0,42.411399,-71.121671,02144
2381.0,42.401653,-71.116923,02144
2388.0,42.389153,-71.097269,02143
2398.0,42.389067,-71.097025,02143
2404.0,42.396761,-71.103896,02143
2405.0,42.401721,-71.116808,02144
2410.0,42.411509,-71.121651,02144
2412.0,42.414151,-71.125672,02144
2418.0,42.421184,-71.13678,02474
2425.0,42.393959,-71.138186,02140
2430.0,42.388424,-71.118904,02140
2439.0,42.373018,-71.100107,02238
2441.0,42.369626,-71.100892,02139
2444.0,42.365266,-71.105242,02139
2448.0,42.369203,-71.101015,02139
2451.0,42.373437,-71.100422,02139
2460.0,42.388534,-71.118917,02144
2464.0,42.415764,-71.194248,02476
2495.0,42.415182,-71.195301,02476
2510.0,42.379996,-71.096698,02143
2528.0,42.376374,-71.095322,02143
2531.0,42.37812,-71.09467,02143
2553.0,42.364643,-71.127933,02163
2561.0,42.363592,-71.129142,02163
2577.0,42.403329,-71.12751,02144
2581.0,42.39693,-71.122971,02144
2591.0,42.383284,-71.107022,02143
2597.0,42.379497,-71.095404,02143
2600.0,42.377014,-71.088919,02141
2607.0,42.377092,-71.088178,02141
2612.0,42.379547,-71.095164,02143
2618.0,42.383388,-71.107062,02143
2634.0,42.403375,-71.127338,02144
2637.0,42.405907,-71.13207,02474
2664.0,42.386828,-71.09859,02143
2671.0,42.39232,-71.112537,02144
2677.0,42.392088,-71.11225,02144
2684.0,42.386815,-71.098864,02143
2691.0,42.402309,-71.12519,02144
2695.0,42.400979,-71.115776,02144
2699.0,42.397544,-71.105186,02144
2703.0,42.394942,-71.098178,02143
2729.0,42.394765,-71.097355,02145
2738.0,42.401138,-71.116273,02144
2789.0,42.265549,-71.128704,02136
2796.0,42.275802,-71.125725,02131
2805.0,42.275836,-71.125869,02131
2812.0,42.265268,-71.128517,02136
2819.0,42.254741,-71.124397,02136
2821.0,42.383307,-71.071852,02129
2829.0,42.365749,-71.058505,02113
2832.0,42.364582,-71.058203,02113
2835.0,42.373614,-71.061511,02129
2844.0,42.383268,-71.07149,02129
2850.0,42.378284,-71.060779,02129
2855.0,42.373222,-71.060875,02129
2867.0,42.383362,-71.07145,02129
2910.0,42.317228,-71.065045,02125
2913.0,42.311271,-71.070413,02212
2919.0,42.305519,-71.080507,02121
2922.0,42.301806,-71.086667,02121
2925.0,42.305402,-71.080253,02121
2931.0,42.31118,-71.070077,02212
2933.0,42.317122,-71.064572,02125
2935.0,42.319915,-71.062177,02125
3026.0,42.267632,-71.016165,02170
3031.0,42.261229,-71.011256,02170
3032.0,42.259227,-71.009528,02170
3036.0,42.255009,-71.006352,02169
3045.0,42.259781,-71.009767,02170
3046.0,42.261107,-71.011036,02170
3051.0,42.267983,-71.016449,02170
3067.0,42.297184,-71.056392,02122
3075.0,42.286327,-71.04401,02122
3078.0,42.282869,-71.054393,02122
3087.0,42.297282,-71.056364,02122
3093.0,42.255834,-71.008657,02169
3125.0,42.275585,-71.028752,02171
3128.0,42.278137,-71.027252,02171
3136.0,42.286979,-71.023727,02171
3151.0,42.297682,-71.016547,02171
3157.0,42.287287,-71.023669,02171
3165.0,42.278334,-71.027176,02171
3191.0,42.265003,-71.019209,02170
3199.0,42.255884,-71.008922,02169
3210.0,42.276116,-71.013813,02170
3227.0,42.276081,-71.014087,02170
3239.0,42.253697,-70.998993,02169
3240.0,42.25626,-70.996083,02169
3248.0,42.260829,-70.978466,02169
3265.0,42.272031,-70.950956,02191
3280.0,42.260931,-70.978531,02169
3288.0,42.256304,-70.996193,02169
3290.0,42.253438,-70.999611,02169
3292.0,42.260737,-70.978651,02169
3305.0,42.251137,-70.965313,02191
3308.0,42.250419,-70.963708,02191
3326.0,42.248742,-71.002111,02169
3327.0,42.245845,-71.000491,02169
3330.0,42.241968,-71.003612,02169
3336.0,42.242474,-71.015449,02269
3345.0,42.245524,-71.031757,02269
3359.0,42.25795,-71.039279,02171
3366.0,42.27134,-71.047728,02124
3382.0,42.271453,-71.047956,02124
3389.0,42.258688,-71.042668,02171
3391.0,42.257936,-71.039704,02171
3395.0,42.255874,-71.032785,02170
3403.0,42.245431,-71.031821,02269
3412.0,42.242378,-71.015376,02269
3418.0,42.242025,-71.003462,02169
3422.0,42.246696,-71.000719,02169
3423.0,42.248397,-71.001703,02169
3476.0,42.264971,-71.020386,02170
3513.0,42.421061,-71.136955,02474
3515.0,42.250719,-71.000181,02169
3516.0,42.250095,-70.998165,02169
3525.0,42.248353,-70.983673,02169
3539.0,42.242902,-70.950907,02191
3549.0,42.248888,-70.922437,02191
3560.0,42.256524,-70.899261,02043
3582.0,42.244102,-70.883973,02043
3595.0,42.256611,-70.899094,02043
3603.0,42.249172,-70.922316,02043
3616.0,42.243008,-70.950785,02191
3630.0,42.248184,-70.982677,02169
3639.0,42.250311,-70.998162,02169
3675.0,42.217616,-70.936939,02189
3684.0,42.214575,-70.923632,02189
3692.0,42.217957,-70.936737,02189
3707.0,42.242565,-70.947457,02191
3711.0,42.219964,-70.968502,02188
3724.0,42.236825,-70.980632,02169
3729.0,42.24125,-70.990674,02169
3789.0,42.241162,-70.990704,02169
3793.0,42.236944,-70.980937,02169
3808.0,42.219172,-70.96814,02188
3824.0,42.216028,-70.963154,02188
3852.0,42.233513,-71.006101,02269
3855.0,42.228247,-71.004983,02269
3887.0,42.174913,-71.012872,02343
3911.0,42.175491,-71.013131,02343
3943.0,42.228082,-71.004818,02184
3946.0,42.233339,-71.005958,02269
3959.0,42.241031,-71.003354,02169
3966.0,42.154859,-71.008631,02343
3986.0,42.12247,-71.014033,02401
3990.0,42.122253,-71.014077,02401
4010.0,42.154693,-71.008474,02343
4017.0,42.212758,-71.020193,02184
4019.0,42.220488,-71.023648,02269
4020.0,42.217291,-71.022573,02269
4024.0,42.212075,-71.019834,02184
4042.0,42.188177,-71.029915,02368
4058.0,42.163067,-71.041089,02368
4076.0,42.188018,-71.029746,02368
4093.0,42.235738,-71.028307,02269
4134.0,42.270098,-71.073275,02126
4144.0,42.257995,-71.081128,02126
4147.0,42.252277,-71.075258,02186
4153.0,42.24841,-71.069317,02186
4165.0,42.201227,-71.06285,02368
4177.0,42.18317,-71.053734,02368
4191.0,42.163883,-71.042345,02368
4194.0,42.248421,-71.069112,02186
4198.0,42.250861,-71.07344,02126
4232.0,42.131584,-71.040198,02322
4233.0,42.132787,-71.039789,02322
4250.0,42.161223,-71.041914,02322
4255.0,42.156299,-71.027714,02343
4258.0,42.161855,-71.040036,02343
4277.0,42.163371,-71.04184,02368
4290.0,42.183273,-71.053376,02368
4344.0,42.248574,-71.069046,02126
4364.0,42.248469,-71.069021,02186
4404.0,42.258447,-71.081447,02126
4451.0,42.462708,-70.964894,01904
4472.0,42.489357,-70.936838,01902
4475.0,42.485055,-70.94145,01902
4482.0,42.477267,-70.948921,01902
4492.0,42.45538,-70.974007,01905
4498.0,42.420606,-71.003376,02151
4515.0,42.42095,-71.00354,02151
4520.0,42.45513,-70.974024,01905
4525.0,42.462473,-70.964746,01904
4526.0,42.409969,-71.001815,02151
4538.0,42.485236,-70.941027,01902
4541.0,42.489069,-70.93701,01902
4553.0,42.512001,-70.908476,01970
4576.0,42.521992,-70.961154,01960
4588.0,42.522139,-70.960967,01960
4709.0,42.440343,-70.967824,01905
4717.0,42.409734,-70.999563,02151
4733.0,42.409697,-71.000379,02151
4755.0,42.467489,-70.924489,01907
4761.0,42.423921,-70.984702,02151
4771.0,42.483825,-70.900298,01907
4777.0,42.476191,-70.892579,01907
4807.0,42.507618,-70.845368,01945
4825.0,42.474775,-70.89366,01907
4865.0,42.476289,-70.892518,01907
4872.0,42.483861,-70.900521,01907
4886.0,42.467404,-70.924804,01907
4901.0,42.473977,-70.89429,01907
4928.0,42.523423,-70.923617,01960
4935.0,42.527273,-70.927319,01960
5002.0,42.418553,-71.107833,02155
5005.0,42.421297,-71.117556,02155
5015.0,42.396803,-71.122171,02144
5031.0,42.417908,-71.110125,02155
5034.0,42.412063,-71.110828,02155
5040.0,42.41198,-71.110725,02155
5045.0,42.39621,-71.041468,02150
5072.0,42.426729,-71.074659,02148
5080.0,42.428996,-71.088046,02148
5089.0,42.33556,-71.072264,02118
5095.0,42.344189,-71.065726,02118
5098.0,42.343739,-71.066256,02118
5104.0,42.396646,-71.121879,02144
5215.0,42.409434,-71.084091,02145
5223.0,42.294567,-71.135578,02131
5227.0,42.300704,-71.127124,02130
5232.0,42.298561,-71.102226,02131
5236.0,42.309638,-71.104245,02130
5245.0,42.300839,-71.127376,02130
5249.0,42.293913,-71.136665,02131
5256.0,42.287538,-71.14698,02132
5263.0,42.278855,-71.148157,02132
5264.0,42.423833,-71.089799,02148
5271.0,42.402581,-71.076089,02145
5282.0,42.422491,-71.092564,02155
5291.0,42.411884,-71.110644,02155
5298.0,42.402073,-71.106406,02155
5303.0,42.395076,-71.097724,02145
5306.0,42.397463,-71.09993,02155
5309.0,42.402219,-71.106442,02155
5316.0,42.411952,-71.110529,02155
5325.0,42.422453,-71.092252,02155
5327.0,42.426507,-71.073919,02148
5333.0,42.42326,-71.090929,02155
5342.0,42.426166,-71.067354,02148
5347.0,42.421724,-71.058851,02148
5354.0,42.415073,-71.048403,02149
5361.0,42.421684,-71.058585,02148
