weekly,mode,route_id,bin,arrival_departure,num_predictions,num_accurate_predictions,ObjectId,accuracy_percentage
2021-01-22 05:00:00+00:00,bus,Unknown,12-30 min,departure,1530075,1394979,400,91.17062889074064
2021-03-05 05:00:00+00:00,bus,Unknown,12-30 min,departure,1612256,1463544,224,90.7761546553401
2020-10-30 04:00:00+00:00,bus,Unknown,12-30 min,departure,1652403,1499831,352,90.76665922296195
2021-01-29 05:00:00+00:00,bus,Unknown,12-30 min,departure,1619321,1469203,204,90.72957122151816
2020-12-11 05:00:00+00:00,bus,Unknown,12-30 min,departure,1528106,1382793,376,90.49064659127049
2022-01-28 05:00:00+00:00,bus,Unknown,12-30 min,departure,1566549,1410309,296,90.02648496791355
2020-10-16 04:00:00+00:00,bus,Unknown,12-30 min,departure,1644358,1479665,94,89.98435863723107
2020-11-20 05:00:00+00:00,bus,Unknown,12-30 min,departure,1645690,1480682,364,89.97332425912535
2021-02-05 05:00:00+00:00,bus,Unknown,12-30 min,departure,1598282,1437989,208,89.97091877403362
2022-02-18 05:00:00+00:00,bus,Unknown,12-30 min,departure,1531389,1376745,108,89.90171667682084
2020-10-23 04:00:00+00:00,bus,Unknown,12-30 min,departure,1636936,1469351,98,89.76227537301398
2020-11-06 05:00:00+00:00,bus,Unknown,12-30 min,departure,1603173,1438282,356,89.71470951668972
2020-12-04 05:00:00+00:00,bus,Unknown,12-30 min,departure,1595427,1431329,372,89.71447769155216
2022-03-11 05:00:00+00:00,bus,Unknown,12-30 min,departure,1527483,1369485,120,89.65631696064702
2020-09-24 04:00:00+00:00,bus,Unknown,12-30 min,departure,1660710,1488898,82,89.65430448422663
2022-04-08 04:00:00+00:00,bus,Unknown,12-30 min,departure,1545344,1384921,136,89.61894568458544
2021-02-19 05:00:00+00:00,bus,Unknown,12-30 min,departure,1527437,1368282,216,89.58025764728758
2021-01-01 05:00:00+00:00,bus,Unknown,12-30 min,departure,1449400,1297502,388,89.51993928522147
2022-04-01 04:00:00+00:00,bus,Unknown,12-30 min,departure,1551858,1389084,132,89.51102484892304
2023-02-03 05:00:00+00:00,bus,Unknown,12-30 min,departure,1842189,1648323,454,89.47632409052491
2022-02-11 05:00:00+00:00,bus,Unknown,12-30 min,departure,1558913,1394213,104,89.434946016872
2021-01-08 05:00:00+00:00,bus,Unknown,12-30 min,departure,1433038,1281412,392,89.41926173625544
2022-08-12 04:00:00+00:00,bus,Unknown,12-30 min,departure,1841414,1646054,405,89.39076166467726
2021-01-15 05:00:00+00:00,bus,Unknown,12-30 min,departure,1586724,1418309,396,89.38599277505098
2020-10-01 04:00:00+00:00,bus,Unknown,12-30 min,departure,1660847,1483235,86,89.3059384759704
2022-08-05 04:00:00+00:00,bus,Unknown,12-30 min,departure,1837769,1640666,350,89.27487622220202
2020-09-17 04:00:00+00:00,bus,Unknown,12-30 min,departure,1653961,1476352,78,89.26159685748334
2023-02-17 05:00:00+00:00,bus,Unknown,12-30 min,departure,1837743,1640246,462,89.25328514378779
2022-08-19 04:00:00+00:00,bus,Unknown,12-30 min,departure,1847219,1648382,409,89.23587295280095
2021-12-17 05:00:00+00:00,bus,Unknown,12-30 min,departure,1514711,1351092,276,89.19800542809817
2022-04-15 04:00:00+00:00,bus,Unknown,12-30 min,departure,1561224,1391983,140,89.15972339651454
2023-03-31 04:00:00+00:00,bus,Unknown,12-30 min,departure,1880460,1675708,487,89.11160035310509
2022-07-22 04:00:00+00:00,bus,Unknown,12-30 min,departure,1829936,1630072,342,89.07808797684727
2020-11-13 05:00:00+00:00,bus,Unknown,12-30 min,departure,1660575,1479005,360,89.06583562922482
2021-12-10 05:00:00+00:00,bus,Unknown,12-30 min,departure,1540840,1370828,272,88.96627813400482
2021-04-16 04:00:00+00:00,bus,Unknown,12-30 min,departure,1572361,1398676,236,88.95387255216836
2022-07-29 04:00:00+00:00,bus,Unknown,12-30 min,departure,1858099,1652418,346,88.9305682851129
2022-07-15 04:00:00+00:00,bus,Unknown,12-30 min,departure,1847174,1642396,338,88.91398428085282
2023-02-10 05:00:00+00:00,bus,Unknown,12-30 min,departure,1804093,1603460,458,88.87901011754937
2020-10-09 04:00:00+00:00,bus,Unknown,12-30 min,departure,1641765,1458758,90,88.85303316857163
2022-08-26 04:00:00+00:00,bus,Unknown,12-30 min,departure,1836703,1630816,413,88.790403238847
2022-01-21 05:00:00+00:00,bus,Unknown,12-30 min,departure,1463831,1299626,292,88.78251656099646
2023-02-24 05:00:00+00:00,bus,Unknown,12-30 min,departure,1750781,1553319,466,88.7214905804895
2021-02-26 05:00:00+00:00,bus,Unknown,12-30 min,departure,1633116,1448540,220,88.69792470345034
2023-03-03 05:00:00+00:00,bus,Unknown,12-30 min,departure,1811987,1607068,470,88.6909232792509
2022-01-07 05:00:00+00:00,bus,Unknown,12-30 min,departure,1337749,1186429,284,88.68846098931863
2021-04-02 04:00:00+00:00,bus,Unknown,12-30 min,departure,1539018,1363500,228,88.59545502391785
2022-05-13 04:00:00+00:00,bus,Unknown,12-30 min,departure,1519972,1346466,306,88.58492130118186
2022-04-29 04:00:00+00:00,bus,Unknown,12-30 min,departure,1535030,1359656,148,88.57520699921174
2023-03-10 05:00:00+00:00,bus,Unknown,12-30 min,departure,1830296,1620851,474,88.55676895977481
2023-01-13 05:00:00+00:00,bus,Unknown,12-30 min,departure,1817294,1608696,592,88.52150505091636
2022-03-04 05:00:00+00:00,bus,Unknown,12-30 min,departure,1491435,1320223,116,88.52031768062302
2023-08-18 04:00:00+00:00,bus,Unknown,12-30 min,departure,1733422,1534296,766,88.51254916575422
2021-08-20 04:00:00+00:00,bus,Unknown,12-30 min,departure,1552558,1373367,8,88.45833778834673
2020-12-18 05:00:00+00:00,bus,Unknown,12-30 min,departure,1515342,1340156,380,88.43917742661392
2023-08-11 04:00:00+00:00,bus,Unknown,12-30 min,departure,1758263,1554957,762,88.4371109441534
2021-04-30 04:00:00+00:00,bus,Unknown,12-30 min,departure,1536010,1358320,244,88.43171593934936
2021-08-06 04:00:00+00:00,bus,Unknown,12-30 min,departure,1616111,1428326,201,88.38043921488065
2021-02-12 05:00:00+00:00,bus,Unknown,12-30 min,departure,1618405,1430343,212,88.37979368575851
2022-05-20 04:00:00+00:00,bus,Unknown,12-30 min,departure,1559933,1377795,310,88.32398570964266
2022-07-08 04:00:00+00:00,bus,Unknown,12-30 min,departure,1717848,1516899,334,88.30228285622476
2022-01-14 05:00:00+00:00,bus,Unknown,12-30 min,departure,1459067,1288306,288,88.29656211812069
2022-09-16 04:00:00+00:00,bus,Unknown,12-30 min,departure,1757242,1551355,425,88.28351473502227
2023-01-27 05:00:00+00:00,bus,Unknown,12-30 min,departure,1837847,1621943,600,88.25234091847689
2023-04-07 04:00:00+00:00,bus,Unknown,12-30 min,departure,1859900,1641268,491,88.2449594064197
2021-04-23 04:00:00+00:00,bus,Unknown,12-30 min,departure,1448670,1277918,240,88.21318864889864
2022-03-18 04:00:00+00:00,bus,Unknown,12-30 min,departure,1516912,1337615,124,88.18013174132712
2023-04-28 04:00:00+00:00,bus,Unknown,12-30 min,departure,1848880,1629983,622,88.16056207000995
2023-04-14 04:00:00+00:00,bus,Unknown,12-30 min,departure,1865042,1643858,495,88.14053517293445
2021-08-13 04:00:00+00:00,bus,Unknown,12-30 min,departure,1594830,1405620,4,88.13603957788605
2020-08-13 04:00:00+00:00,bus,Unknown,12-30 min,departure,1299411,1144723,58,88.0955294360291
2022-04-22 04:00:00+00:00,bus,Unknown,12-30 min,departure,1510351,1330461,144,88.0895235610795
2021-05-14 04:00:00+00:00,bus,Unknown,12-30 min,departure,1539672,1355383,152,88.0306324983503
2023-08-25 04:00:00+00:00,bus,Unknown,12-30 min,departure,1729215,1520812,770,87.9481151852141
2022-12-16 05:00:00+00:00,bus,Unknown,12-30 min,departure,1782991,1567956,576,87.93964747999289
2023-05-05 04:00:00+00:00,bus,Unknown,12-30 min,departure,1872788,1646193,630,87.90065933784284
2021-07-16 04:00:00+00:00,bus,Unknown,12-30 min,departure,1623802,1427037,189,87.88245118555095
2023-01-20 05:00:00+00:00,bus,Unknown,12-30 min,departure,2070137,1818970,596,87.8671314990264
2020-11-27 05:00:00+00:00,bus,Unknown,12-30 min,departure,1493348,1311106,368,87.79641449950046
2021-07-30 04:00:00+00:00,bus,Unknown,12-30 min,departure,1610048,1412956,197,87.75862582978893
2022-10-21 04:00:00+00:00,bus,Unknown,12-30 min,departure,1854534,1627128,445,87.73783602781076
2022-03-25 04:00:00+00:00,bus,Unknown,12-30 min,departure,1521758,1335069,128,87.73201783726454
2022-05-27 04:00:00+00:00,bus,Unknown,12-30 min,departure,1864662,1635819,314,87.72737364734199
2021-05-28 04:00:00+00:00,bus,Unknown,12-30 min,departure,1544224,1354555,160,87.71752025612865
2022-06-10 04:00:00+00:00,bus,Unknown,12-30 min,departure,1847526,1620354,322,87.70398901016819
2021-04-09 04:00:00+00:00,bus,Unknown,12-30 min,departure,1562937,1370719,232,87.70148764793463
2022-11-18 05:00:00+00:00,bus,Unknown,12-30 min,departure,1832187,1606492,560,87.68166131513868
2023-03-17 04:00:00+00:00,bus,Unknown,12-30 min,departure,1831121,1605528,478,87.68006046569288
2022-02-25 05:00:00+00:00,bus,Unknown,12-30 min,departure,1435217,1257453,112,87.61413779240353
2021-07-23 04:00:00+00:00,bus,Unknown,12-30 min,departure,1599959,1401778,193,87.61337009260862
2022-10-14 04:00:00+00:00,bus,Unknown,12-30 min,departure,1832256,1604850,441,87.58874305773865
2022-12-09 05:00:00+00:00,bus,Unknown,12-30 min,departure,1819444,1593321,572,87.57186261297407
2020-08-20 04:00:00+00:00,bus,Unknown,12-30 min,departure,1273146,1113883,62,87.49059416594798
2022-10-28 04:00:00+00:00,bus,Unknown,12-30 min,departure,1852326,1619746,449,87.44389486515873
2021-06-18 04:00:00+00:00,bus,Unknown,12-30 min,departure,1532498,1339454,173,87.40331145619766
2023-01-20 05:00:00+00:00,bus,Unknown,6-12 min,departure,661026,577588,595,87.37750103626786
2022-06-03 04:00:00+00:00,bus,Unknown,12-30 min,departure,1708609,1492657,318,87.3609468286776
2022-05-06 04:00:00+00:00,bus,Unknown,12-30 min,departure,1530952,1337141,302,87.34049140665417
2023-04-21 04:00:00+00:00,bus,Unknown,12-30 min,departure,1779067,1553560,499,87.32442341969133
2023-03-24 04:00:00+00:00,bus,Unknown,12-30 min,departure,1879430,1640829,483,87.30460831209463
2022-11-11 05:00:00+00:00,bus,Unknown,12-30 min,departure,1839611,1605863,556,87.29361805294707
2020-08-06 04:00:00+00:00,bus,Unknown,12-30 min,departure,1261843,1101363,54,87.28209452364517
2023-06-30 04:00:00+00:00,bus,Unknown,12-30 min,departure,1740164,1517965,688,87.23114602991441
2021-01-22 05:00:00+00:00,bus,Unknown,6-12 min,departure,527193,459767,399,87.21037646554488
2021-12-03 05:00:00+00:00,bus,Unknown,12-30 min,departure,1542358,1344701,268,87.18475217815838
2021-06-11 04:00:00+00:00,bus,Unknown,12-30 min,departure,1522167,1327005,169,87.17867356209929
2023-05-12 04:00:00+00:00,bus,Unknown,12-30 min,departure,1851377,1613920,660,87.17403316558432
2022-02-18 05:00:00+00:00,bus,Unknown,6-12 min,departure,515382,449218,107,87.16214380789395
2023-01-06 05:00:00+00:00,bus,Unknown,12-30 min,departure,1674402,1459408,588,87.1599532250917
2022-11-04 04:00:00+00:00,bus,Unknown,12-30 min,departure,1817665,1583518,552,87.11825336351858
2021-07-09 04:00:00+00:00,bus,Unknown,12-30 min,departure,1484925,1292943,185,87.07126622556694
2023-05-19 04:00:00+00:00,bus,Unknown,12-30 min,departure,1837928,1600002,664,87.0546615536626
2021-05-21 04:00:00+00:00,bus,Unknown,12-30 min,departure,1550633,1349223,156,87.01111094630386
2020-08-27 04:00:00+00:00,bus,Unknown,12-30 min,departure,1265382,1100763,66,86.99056885588699
2021-06-25 04:00:00+00:00,bus,Unknown,12-30 min,departure,1585089,1378809,177,86.98621970122812
2022-09-30 04:00:00+00:00,bus,Unknown,12-30 min,departure,1853156,1611731,433,86.97222468049101
2023-02-03 05:00:00+00:00,bus,Unknown,6-12 min,departure,602845,524041,453,86.92798314657996
2021-06-04 04:00:00+00:00,bus,Unknown,12-30 min,departure,1399946,1216857,165,86.92170983737945
2022-06-17 04:00:00+00:00,bus,Unknown,12-30 min,departure,1840715,1599724,326,86.90775052085739
2023-07-28 04:00:00+00:00,bus,Unknown,12-30 min,departure,1740631,1512289,754,86.88165383702807
2022-01-28 05:00:00+00:00,bus,Unknown,6-12 min,departure,530845,461078,295,86.85736891182925
2023-06-16 04:00:00+00:00,bus,Unknown,12-30 min,departure,1763294,1531353,680,86.84615271191305
2021-12-24 05:00:00+00:00,bus,Unknown,12-30 min,departure,1519879,1319815,280,86.83684688057404
2022-03-11 05:00:00+00:00,bus,Unknown,6-12 min,departure,509886,442503,119,86.78469304903449
2023-02-10 05:00:00+00:00,bus,Unknown,6-12 min,departure,582863,505778,457,86.77476525358446
2022-10-07 04:00:00+00:00,bus,Unknown,12-30 min,departure,1847380,1602902,437,86.76623109484784
2023-06-23 04:00:00+00:00,bus,Unknown,12-30 min,departure,1788373,1551368,684,86.74745145447845
2023-02-17 05:00:00+00:00,bus,Unknown,6-12 min,departure,603531,523489,461,86.73771521264028
2021-10-29 04:00:00+00:00,bus,Unknown,12-30 min,departure,1554487,1346918,48,86.64710608708853
2022-12-02 05:00:00+00:00,bus,Unknown,12-30 min,departure,1819204,1575962,568,86.62920705979099
2023-08-04 04:00:00+00:00,bus,Unknown,12-30 min,departure,1744358,1510901,758,86.61645143944075
2022-04-08 04:00:00+00:00,bus,Unknown,6-12 min,departure,522291,452284,135,86.5961695683058
2022-08-12 04:00:00+00:00,bus,Unknown,6-12 min,departure,599286,518867,404,86.5808645621623
2021-01-08 05:00:00+00:00,bus,Unknown,6-12 min,departure,480460,415783,391,86.53852557965284
2022-04-01 04:00:00+00:00,bus,Unknown,6-12 min,departure,522075,451617,131,86.5042378968539
2023-03-31 04:00:00+00:00,bus,Unknown,6-12 min,departure,618052,534638,486,86.5037246056966
2023-05-26 04:00:00+00:00,bus,Unknown,12-30 min,departure,1800194,1557109,668,86.49673312987377
2023-07-21 04:00:00+00:00,bus,Unknown,12-30 min,departure,1741961,1506738,700,86.49665520640244
2023-02-24 05:00:00+00:00,bus,Unknown,6-12 min,departure,567721,490972,465,86.48121172195498
2023-03-03 05:00:00+00:00,bus,Unknown,6-12 min,departure,586361,506985,469,86.46294688766818
2021-08-27 04:00:00+00:00,bus,Unknown,12-30 min,departure,1504344,1300601,12,86.45635572714751
2021-07-02 04:00:00+00:00,bus,Unknown,12-30 min,departure,1628373,1407446,181,86.4326539435375
2023-08-11 04:00:00+00:00,bus,Unknown,6-12 min,departure,574909,496860,761,86.42411233777867
2022-09-23 04:00:00+00:00,bus,Unknown,12-30 min,departure,1851979,1600347,429,86.41280489681579
2023-08-18 04:00:00+00:00,bus,Unknown,6-12 min,departure,567974,490681,765,86.39145453841198
2023-06-09 04:00:00+00:00,bus,Unknown,12-30 min,departure,1768726,1527802,676,86.37867029715174
2022-08-05 04:00:00+00:00,bus,Unknown,6-12 min,departure,600938,518668,349,86.30973577973103
2021-12-17 05:00:00+00:00,bus,Unknown,6-12 min,departure,509076,439345,275,86.30243814283133
2021-01-15 05:00:00+00:00,bus,Unknown,6-12 min,departure,533461,460363,395,86.29740505866408
2022-07-22 04:00:00+00:00,bus,Unknown,6-12 min,departure,595244,513378,341,86.24664843324754
2022-02-11 05:00:00+00:00,bus,Unknown,6-12 min,departure,529553,456699,103,86.24235912174986
2021-10-01 04:00:00+00:00,bus,Unknown,12-30 min,departure,1570643,1353437,32,86.1708867005424
2021-11-12 05:00:00+00:00,bus,Unknown,12-30 min,departure,1555103,1339956,256,86.16509645984864
2023-08-25 04:00:00+00:00,bus,Unknown,6-12 min,departure,564810,486536,769,86.14153432127618
2023-03-10 05:00:00+00:00,bus,Unknown,6-12 min,departure,593188,510971,473,86.1398072786368
2022-04-15 04:00:00+00:00,bus,Unknown,6-12 min,departure,527932,454675,139,86.12378109301956
2021-05-07 04:00:00+00:00,bus,Unknown,12-30 min,departure,1518390,1306101,248,86.01880939679529
2022-07-29 04:00:00+00:00,bus,Unknown,6-12 min,departure,602573,518322,345,86.01812560469851
2022-07-01 04:00:00+00:00,bus,Unknown,12-30 min,departure,1823528,1568186,330,85.99736335279744
2021-03-05 05:00:00+00:00,bus,Unknown,6-12 min,departure,562281,483519,223,85.99241304614597
2022-07-15 04:00:00+00:00,bus,Unknown,6-12 min,departure,604831,520020,337,85.97773592954064
2021-11-19 05:00:00+00:00,bus,Unknown,12-30 min,departure,1581249,1359437,260,85.97235476512554
2020-10-30 04:00:00+00:00,bus,Unknown,6-12 min,departure,577578,496495,351,85.96154978202078
2023-07-07 04:00:00+00:00,bus,Unknown,12-30 min,departure,1622353,1393870,692,85.91656686306864
2022-07-08 04:00:00+00:00,bus,Unknown,6-12 min,departure,553066,475152,333,85.91235042472327
2022-12-23 05:00:00+00:00,bus,Unknown,12-30 min,departure,1766768,1517757,580,85.9058461552394
2021-11-05 04:00:00+00:00,bus,Unknown,12-30 min,departure,1536126,1319309,252,85.88546772855872
2022-03-04 05:00:00+00:00,bus,Unknown,6-12 min,departure,499321,428820,115,85.88062588995857
2020-12-11 05:00:00+00:00,bus,Unknown,6-12 min,departure,532477,457211,375,85.86492937723132
2022-05-13 04:00:00+00:00,bus,Unknown,6-12 min,departure,512904,440241,305,85.83302138411867
2022-01-07 05:00:00+00:00,bus,Unknown,6-12 min,departure,449044,385394,283,85.8254424956129
2023-04-07 04:00:00+00:00,bus,Unknown,6-12 min,departure,616355,528891,490,85.80947668145794
2021-12-10 05:00:00+00:00,bus,Unknown,6-12 min,departure,525824,450979,271,85.76614989045764
2023-04-14 04:00:00+00:00,bus,Unknown,6-12 min,departure,612727,525439,494,85.75417763539063
2022-12-16 05:00:00+00:00,bus,Unknown,6-12 min,departure,584192,500860,575,85.73551161262051
2023-06-02 04:00:00+00:00,bus,Unknown,12-30 min,departure,1681586,1441712,672,85.7352523153737
2023-01-27 05:00:00+00:00,bus,Unknown,6-12 min,departure,604824,518414,599,85.7131992116715
2022-01-21 05:00:00+00:00,bus,Unknown,6-12 min,departure,492957,422528,291,85.71295265104258
2023-04-28 04:00:00+00:00,bus,Unknown,6-12 min,departure,605907,519285,601,85.70374661457947
2020-09-10 04:00:00+00:00,bus,Unknown,12-30 min,departure,1485875,1272553,74,85.64334146546648
2022-02-25 05:00:00+00:00,bus,Unknown,6-12 min,departure,475873,407548,111,85.64217763983247
2021-10-22 04:00:00+00:00,bus,Unknown,12-30 min,departure,1562327,1338009,44,85.64205828869372
2021-01-29 05:00:00+00:00,bus,Unknown,6-12 min,departure,569488,487420,203,85.58916079004298
2022-05-20 04:00:00+00:00,bus,Unknown,6-12 min,departure,526867,450902,309,85.58175023298101
2023-06-30 04:00:00+00:00,bus,Unknown,6-12 min,departure,568550,486483,687,85.56556151613755
2022-12-09 05:00:00+00:00,bus,Unknown,6-12 min,departure,594059,508198,571,85.5467217902599
2022-04-29 04:00:00+00:00,bus,Unknown,6-12 min,departure,516937,442119,147,85.52666959416719
2022-04-22 04:00:00+00:00,bus,Unknown,6-12 min,departure,504737,431323,143,85.45499933628801
2022-01-14 05:00:00+00:00,bus,Unknown,6-12 min,departure,490158,418830,287,85.44795759734616
2022-12-02 05:00:00+00:00,bus,Unknown,6-12 min,departure,584084,498734,567,85.387375788414
2022-10-21 04:00:00+00:00,bus,Unknown,6-12 min,departure,602798,514713,444,85.38731050866127
2023-03-17 04:00:00+00:00,bus,Unknown,6-12 min,departure,597096,509835,477,85.38576711282609
2023-04-21 04:00:00+00:00,bus,Unknown,6-12 min,departure,578857,494069,498,85.35251366054138
2023-05-05 04:00:00+00:00,bus,Unknown,6-12 min,departure,614605,524523,628,85.34310654810814
2021-01-01 05:00:00+00:00,bus,Unknown,6-12 min,departure,497658,424715,387,85.34274541954515
2023-01-06 05:00:00+00:00,bus,Unknown,6-12 min,departure,536577,457922,587,85.34133963997711
2022-03-18 04:00:00+00:00,bus,Unknown,6-12 min,departure,508928,434212,123,85.31894491951711
2022-11-18 05:00:00+00:00,bus,Unknown,6-12 min,departure,592762,505637,559,85.301858081321
2022-05-27 04:00:00+00:00,bus,Unknown,6-12 min,departure,608938,518939,313,85.22033441828232
2022-10-28 04:00:00+00:00,bus,Unknown,6-12 min,departure,600855,511926,448,85.19959058341863
2022-11-11 05:00:00+00:00,bus,Unknown,6-12 min,departure,596065,507625,555,85.16269198828986
