weekly,mode,route_id,bin,arrival_departure,num_predictions,num_accurate_predictions,ObjectId,accuracy_percentage
2023-06-23 04:00:00+00:00,bus,Unknown,6-12 min,departure,583584,496952,683,85.15517903163897
2020-09-03 04:00:00+00:00,bus,Unknown,12-30 min,departure,1531934,1304491,70,85.15321156133359
2022-11-25 05:00:00+00:00,bus,Unknown,12-30 min,departure,1692787,1441254,564,85.14089486745821
2020-10-16 04:00:00+00:00,bus,Unknown,6-12 min,departure,576105,490498,93,85.14038239557024
2022-06-10 04:00:00+00:00,bus,Unknown,6-12 min,departure,600747,511445,321,85.13484045696441
2022-10-07 04:00:00+00:00,bus,Unknown,6-12 min,departure,597529,508702,436,85.1342780015698
2023-07-14 04:00:00+00:00,bus,Unknown,12-30 min,departure,1741390,1481439,696,85.07221242800291
2020-12-04 05:00:00+00:00,bus,Unknown,6-12 min,departure,556046,472767,371,85.02300169410445
2022-09-30 04:00:00+00:00,bus,Unknown,6-12 min,departure,600014,510087,432,85.01251637461793
2023-05-12 04:00:00+00:00,bus,Unknown,6-12 min,departure,611315,519624,659,85.00102238616752
2022-06-03 04:00:00+00:00,bus,Unknown,6-12 min,departure,551137,468261,317,84.96272251726884
2023-03-24 04:00:00+00:00,bus,Unknown,6-12 min,departure,614551,522055,481,84.94901155477739
2022-03-25 04:00:00+00:00,bus,Unknown,6-12 min,departure,512594,435358,127,84.93232460777925
2022-11-04 04:00:00+00:00,bus,Unknown,6-12 min,departure,589163,500234,551,84.90587494462484
2023-08-04 04:00:00+00:00,bus,Unknown,6-12 min,departure,574591,487803,757,84.89569102196171
2023-06-16 04:00:00+00:00,bus,Unknown,6-12 min,departure,579480,491935,679,84.89248981845793
2023-05-19 04:00:00+00:00,bus,Unknown,6-12 min,departure,605506,513915,663,84.87364287059088
2020-10-23 04:00:00+00:00,bus,Unknown,6-12 min,departure,575194,488148,97,84.8666710709778
2020-11-20 05:00:00+00:00,bus,Unknown,6-12 min,departure,579015,491250,363,84.84236159684983
2021-10-08 04:00:00+00:00,bus,Unknown,12-30 min,departure,1566710,1329181,36,84.83899381506468
2022-12-30 05:00:00+00:00,bus,Unknown,0-3 min,departure,300884,255251,581,84.83369005995665
2023-07-28 04:00:00+00:00,bus,Unknown,6-12 min,departure,575900,488488,753,84.8216704288939
2021-10-15 04:00:00+00:00,bus,Unknown,12-30 min,departure,1566115,1327485,40,84.76293247941562
2021-12-03 05:00:00+00:00,bus,Unknown,6-12 min,departure,527901,447262,267,84.724597983334
2023-05-26 04:00:00+00:00,bus,Unknown,6-12 min,departure,592021,501084,667,84.63956515056054
2020-11-06 05:00:00+00:00,bus,Unknown,6-12 min,departure,564005,477275,355,84.62247675109263
2021-02-05 05:00:00+00:00,bus,Unknown,6-12 min,departure,564719,477720,207,84.59428494525596
2020-09-24 04:00:00+00:00,bus,Unknown,6-12 min,departure,583628,493560,81,84.56756701186372
2022-10-14 04:00:00+00:00,bus,Unknown,6-12 min,departure,599589,507053,440,84.56676156500536
2021-08-20 04:00:00+00:00,bus,Unknown,6-12 min,departure,543125,459159,7,84.54020713463751
2023-07-21 04:00:00+00:00,bus,Unknown,6-12 min,departure,574863,485964,699,84.53561979115024
2023-06-09 04:00:00+00:00,bus,Unknown,6-12 min,departure,581610,491437,675,84.49596808858169
2021-02-19 05:00:00+00:00,bus,Unknown,6-12 min,departure,535636,452451,215,84.46986386277247
2023-07-07 04:00:00+00:00,bus,Unknown,6-12 min,departure,523552,441872,691,84.39887537436587
2022-05-06 04:00:00+00:00,bus,Unknown,6-12 min,departure,520534,439110,301,84.35760200102203
2021-12-24 05:00:00+00:00,bus,Unknown,6-12 min,departure,509539,429776,279,84.34604613189569
2022-06-17 04:00:00+00:00,bus,Unknown,6-12 min,departure,602036,507488,325,84.29529131148303
2021-08-13 04:00:00+00:00,bus,Unknown,6-12 min,departure,561098,472923,3,84.28527636883396
2023-06-02 04:00:00+00:00,bus,Unknown,6-12 min,departure,545986,460094,671,84.26846109607206
2021-08-06 04:00:00+00:00,bus,Unknown,6-12 min,departure,568257,478724,200,84.24427679729418
2021-04-16 04:00:00+00:00,bus,Unknown,6-12 min,departure,556010,468396,235,84.24236974155141
2022-11-25 05:00:00+00:00,bus,Unknown,6-12 min,departure,538087,453082,563,84.20236876192884
2020-12-25 05:00:00+00:00,bus,Unknown,12-30 min,departure,1551035,1305561,384,84.17353573581512
2022-09-23 04:00:00+00:00,bus,Unknown,6-12 min,departure,601358,505796,428,84.10896670535688
2020-11-13 05:00:00+00:00,bus,Unknown,6-12 min,departure,586202,492990,359,84.09899659161859
2023-01-13 05:00:00+00:00,bus,Unknown,0-3 min,departure,343266,288674,589,84.09629849737522
2021-11-26 05:00:00+00:00,bus,Unknown,12-30 min,departure,1421701,1195036,264,84.05677424437347
2022-07-01 04:00:00+00:00,bus,Unknown,6-12 min,departure,587446,493586,329,84.02236120426389
2023-02-10 05:00:00+00:00,bus,Unknown,0-3 min,departure,341313,286703,455,84.00002343889626
2022-09-02 04:00:00+00:00,bus,Unknown,12-30 min,departure,1851805,1555428,417,83.99523707949811
2020-09-17 04:00:00+00:00,bus,Unknown,6-12 min,departure,581410,488318,77,83.98857948779691
2021-09-24 04:00:00+00:00,bus,Unknown,12-30 min,departure,1569483,1318012,28,83.97746264215668
2022-12-23 05:00:00+00:00,bus,Unknown,6-12 min,departure,578231,485357,579,83.93825305111625
2020-10-01 04:00:00+00:00,bus,Unknown,6-12 min,departure,587096,492754,85,83.93073705152139
2023-02-24 05:00:00+00:00,bus,Unknown,0-3 min,departure,334794,280936,463,83.91309282723107
2021-07-16 04:00:00+00:00,bus,Unknown,6-12 min,departure,570805,478251,188,83.78535576948344
2023-02-10 05:00:00+00:00,bus,Unknown,3-6 min,departure,308801,258674,456,83.76721577974165
2021-05-28 04:00:00+00:00,bus,Unknown,6-12 min,departure,544798,456355,159,83.76590956648153
2023-01-13 05:00:00+00:00,bus,Unknown,6-12 min,departure,606578,508031,591,83.75361453926783
2022-12-02 05:00:00+00:00,bus,Unknown,0-3 min,departure,339741,284482,565,83.73496280990518
2023-03-03 05:00:00+00:00,bus,Unknown,0-3 min,departure,344785,288548,467,83.68925562306944
2022-02-04 05:00:00+00:00,bus,Unknown,12-30 min,departure,1507278,1261419,300,83.68854318844964
2021-04-30 04:00:00+00:00,bus,Unknown,6-12 min,departure,540762,452548,243,83.68709339783491
2021-10-29 04:00:00+00:00,bus,Unknown,6-12 min,departure,541102,452613,47,83.64652135826518
2021-07-30 04:00:00+00:00,bus,Unknown,6-12 min,departure,567306,474265,196,83.59950361885825
2021-04-02 04:00:00+00:00,bus,Unknown,6-12 min,departure,547471,457644,227,83.59237292934237
2022-12-30 05:00:00+00:00,bus,Unknown,12-30 min,departure,1629694,1362290,584,83.59176630704906
2021-05-14 04:00:00+00:00,bus,Unknown,6-12 min,departure,543827,454216,151,83.52214950710429
2021-07-23 04:00:00+00:00,bus,Unknown,6-12 min,departure,563083,470186,192,83.50207695845906
2020-08-13 04:00:00+00:00,bus,Unknown,6-12 min,departure,455828,380440,57,83.46130558017498
2023-02-24 05:00:00+00:00,bus,Unknown,3-6 min,departure,300858,251074,464,83.45265872936734
2023-01-20 05:00:00+00:00,bus,Unknown,0-3 min,departure,393686,328534,593,83.45077041093664
2021-06-04 04:00:00+00:00,bus,Unknown,6-12 min,departure,489277,408205,164,83.43024503502107
2021-07-09 04:00:00+00:00,bus,Unknown,6-12 min,departure,516859,431176,184,83.42236470681559
2021-06-18 04:00:00+00:00,bus,Unknown,6-12 min,departure,540368,450652,172,83.39724039913541
2023-02-03 05:00:00+00:00,bus,Unknown,3-6 min,departure,320842,267464,452,83.3631507096951
2021-06-11 04:00:00+00:00,bus,Unknown,6-12 min,departure,537059,447605,168,83.34372945989175
2021-04-23 04:00:00+00:00,bus,Unknown,6-12 min,departure,508097,423433,239,83.33703997465051
2020-10-09 04:00:00+00:00,bus,Unknown,6-12 min,departure,582958,485260,89,83.2409882015514
2021-11-12 05:00:00+00:00,bus,Unknown,6-12 min,departure,542307,451378,255,83.23292894983838
2023-03-03 05:00:00+00:00,bus,Unknown,3-6 min,departure,312822,260356,468,83.22816170218206
2021-02-26 05:00:00+00:00,bus,Unknown,6-12 min,departure,580915,483170,219,83.17395832436759
2020-12-18 05:00:00+00:00,bus,Unknown,6-12 min,departure,534946,444924,379,83.17175939253681
2023-02-17 05:00:00+00:00,bus,Unknown,3-6 min,departure,321007,266966,460,83.16516462257833
2023-07-14 04:00:00+00:00,bus,Unknown,6-12 min,departure,573577,476996,695,83.16163305013974
2021-01-08 05:00:00+00:00,bus,Unknown,0-3 min,departure,248065,206220,389,83.13143732489469
2022-02-18 05:00:00+00:00,bus,Unknown,3-6 min,departure,259721,215828,106,83.09994186068897
2022-07-08 04:00:00+00:00,bus,Unknown,0-3 min,departure,316164,262529,331,83.03570298958768
2022-09-09 04:00:00+00:00,bus,Unknown,12-30 min,departure,1717596,1426045,421,83.02563583054456
2023-03-10 05:00:00+00:00,bus,Unknown,0-3 min,departure,349019,289725,471,83.01124007575518
2023-08-11 04:00:00+00:00,bus,Unknown,0-3 min,departure,340868,282936,759,83.00456481687925
2021-11-19 05:00:00+00:00,bus,Unknown,6-12 min,departure,555282,460830,259,82.99026440619362
2021-05-21 04:00:00+00:00,bus,Unknown,6-12 min,departure,548930,455541,155,82.98708396334688
2023-08-11 04:00:00+00:00,bus,Unknown,3-6 min,departure,308065,255633,760,82.98021521432165
2022-08-19 04:00:00+00:00,bus,Unknown,3-6 min,departure,314256,260743,407,82.97152639885952
2023-06-23 04:00:00+00:00,bus,Unknown,0-3 min,departure,343823,285250,681,82.96419960270255
2022-12-30 05:00:00+00:00,bus,Unknown,6-12 min,departure,513168,425743,583,82.96366881800891
2023-08-18 04:00:00+00:00,bus,Unknown,3-6 min,departure,302586,250996,764,82.95030173240005
2023-08-25 04:00:00+00:00,bus,Unknown,0-3 min,departure,335464,278136,767,82.91083394939547
2021-10-01 04:00:00+00:00,bus,Unknown,6-12 min,departure,549707,455724,31,82.90307381932557
2020-08-20 04:00:00+00:00,bus,Unknown,6-12 min,departure,446480,370102,61,82.89329869199068
2023-04-21 04:00:00+00:00,bus,Unknown,0-3 min,departure,341545,283083,496,82.8830754366189
2023-02-17 05:00:00+00:00,bus,Unknown,0-3 min,departure,353746,293147,459,82.86934693254481
2021-01-22 05:00:00+00:00,bus,Unknown,3-6 min,departure,269278,223096,398,82.84969436790232
2021-06-25 04:00:00+00:00,bus,Unknown,6-12 min,departure,556244,460839,176,82.84835431932748
2023-08-25 04:00:00+00:00,bus,Unknown,3-6 min,departure,302070,250206,768,82.83046975866522
2023-07-07 04:00:00+00:00,bus,Unknown,0-3 min,departure,314675,260624,689,82.82323031699373
2023-03-17 04:00:00+00:00,bus,Unknown,0-3 min,departure,351050,290662,475,82.7978920381712
2022-02-25 05:00:00+00:00,bus,Unknown,0-3 min,departure,246355,203945,109,82.78500537841732
2022-08-05 04:00:00+00:00,bus,Unknown,3-6 min,departure,314148,260053,348,82.78040923386429
2023-02-03 05:00:00+00:00,bus,Unknown,0-3 min,departure,354224,293217,402,82.77728217173313
2021-10-22 04:00:00+00:00,bus,Unknown,6-12 min,departure,547491,453194,43,82.77652052727808
2022-07-08 04:00:00+00:00,bus,Unknown,3-6 min,departure,288796,239027,332,82.76672807102592
2021-11-05 04:00:00+00:00,bus,Unknown,6-12 min,departure,537463,444798,251,82.7588131648132
2023-08-18 04:00:00+00:00,bus,Unknown,0-3 min,departure,336988,278827,763,82.7409284603606
2021-01-15 05:00:00+00:00,bus,Unknown,0-3 min,departure,276624,228853,393,82.73071027821159
2021-08-27 04:00:00+00:00,bus,Unknown,6-12 min,departure,529307,437762,11,82.70474412769904
2022-12-02 05:00:00+00:00,bus,Unknown,3-6 min,departure,308203,254884,566,82.70003861091554
2023-06-30 04:00:00+00:00,bus,Unknown,0-3 min,departure,337698,279261,685,82.6954853152817
2022-09-02 04:00:00+00:00,bus,Unknown,6-12 min,departure,598756,494940,416,82.66138460407913
2023-03-31 04:00:00+00:00,bus,Unknown,3-6 min,departure,329159,272076,485,82.65792519724509
2023-03-10 05:00:00+00:00,bus,Unknown,3-6 min,departure,314575,260009,472,82.6540570611142
2020-08-06 04:00:00+00:00,bus,Unknown,6-12 min,departure,445848,368421,53,82.63376756203908
2020-11-27 05:00:00+00:00,bus,Unknown,6-12 min,departure,524787,433634,367,82.63047674580353
2022-11-18 05:00:00+00:00,bus,Unknown,0-3 min,departure,334570,276328,557,82.5919837403234
2022-08-19 04:00:00+00:00,bus,Unknown,0-3 min,departure,342020,282467,406,82.58786035904333
2023-03-31 04:00:00+00:00,bus,Unknown,0-3 min,departure,364080,300576,484,82.55767963085037
2022-12-09 05:00:00+00:00,bus,Unknown,3-6 min,departure,316207,261007,570,82.54308095646206
2022-08-12 04:00:00+00:00,bus,Unknown,3-6 min,departure,315955,260743,403,82.52535962399709
2021-01-08 05:00:00+00:00,bus,Unknown,3-6 min,departure,242272,199928,390,82.52212389380531
2022-08-12 04:00:00+00:00,bus,Unknown,0-3 min,departure,341365,281689,401,82.51841870139
2021-07-02 04:00:00+00:00,bus,Unknown,6-12 min,departure,567029,467789,180,82.49824964860704
2020-08-27 04:00:00+00:00,bus,Unknown,6-12 min,departure,443027,365405,65,82.47917169833893
2022-04-01 04:00:00+00:00,bus,Unknown,3-6 min,departure,264009,217731,130,82.47105212322307
2021-04-09 04:00:00+00:00,bus,Unknown,6-12 min,departure,554941,457550,231,82.45020641833996
2022-03-11 05:00:00+00:00,bus,Unknown,3-6 min,departure,258311,212934,118,82.4331909984476
2021-02-12 05:00:00+00:00,bus,Unknown,6-12 min,departure,579335,477534,211,82.4279561911502
2022-07-22 04:00:00+00:00,bus,Unknown,3-6 min,departure,313426,258343,340,82.42551670888822
2021-01-22 05:00:00+00:00,bus,Unknown,0-3 min,departure,275222,226835,397,82.41891999912798
2022-02-25 05:00:00+00:00,bus,Unknown,3-6 min,departure,237983,196121,110,82.40966791745629
2022-01-28 05:00:00+00:00,bus,Unknown,3-6 min,departure,267806,220663,294,82.39658558807494
2023-06-30 04:00:00+00:00,bus,Unknown,3-6 min,departure,304281,250671,686,82.38141717688585
2023-01-13 05:00:00+00:00,bus,Unknown,3-6 min,departure,314321,258868,590,82.35784436929127
2022-12-16 05:00:00+00:00,bus,Unknown,0-3 min,departure,344934,284047,573,82.34821734012884
2022-11-11 05:00:00+00:00,bus,Unknown,3-6 min,departure,309450,254708,554,82.30990466957505
2023-04-28 04:00:00+00:00,bus,Unknown,0-3 min,departure,354610,291834,500,82.2971715405657
2021-09-03 04:00:00+00:00,bus,Unknown,12-30 min,departure,1493556,1229100,16,82.29353301784465
2022-01-07 05:00:00+00:00,bus,Unknown,0-3 min,departure,235093,193448,281,82.2857337309065
2023-01-06 05:00:00+00:00,bus,Unknown,3-6 min,departure,287551,236565,586,82.2688844761451
2022-12-09 05:00:00+00:00,bus,Unknown,0-3 min,departure,351762,289377,569,82.26499735616696
2022-08-26 04:00:00+00:00,bus,Unknown,3-6 min,departure,313273,257664,411,82.2490288023545
2022-04-08 04:00:00+00:00,bus,Unknown,3-6 min,departure,265246,218140,134,82.24063699358332
2022-07-29 04:00:00+00:00,bus,Unknown,3-6 min,departure,317195,260855,344,82.23805545484639
2021-01-15 05:00:00+00:00,bus,Unknown,3-6 min,departure,269303,221458,394,82.23376642666439
2022-04-22 04:00:00+00:00,bus,Unknown,0-3 min,departure,262560,215845,141,82.20787629494211
2022-11-25 05:00:00+00:00,bus,Unknown,0-3 min,departure,315167,259057,561,82.19674014094115
2022-07-22 04:00:00+00:00,bus,Unknown,0-3 min,departure,340824,280128,339,82.19139497218507
2023-06-23 04:00:00+00:00,bus,Unknown,3-6 min,departure,310159,254887,682,82.17946279166493
2022-08-05 04:00:00+00:00,bus,Unknown,0-3 min,departure,342495,281453,347,82.1772580621615
2023-03-17 04:00:00+00:00,bus,Unknown,3-6 min,departure,317591,260973,476,82.17266862096218
2021-09-16 04:00:00+00:00,bus,Unknown,12-30 min,departure,1577339,1296086,24,82.16914689866921
2023-04-07 04:00:00+00:00,bus,Unknown,3-6 min,departure,328235,269688,489,82.16308437552364
2023-04-21 04:00:00+00:00,bus,Unknown,3-6 min,departure,308017,252979,497,82.13150572857991
2022-01-07 05:00:00+00:00,bus,Unknown,3-6 min,departure,226887,186331,282,82.12502258833693
2023-04-28 04:00:00+00:00,bus,Unknown,3-6 min,departure,322642,264958,501,82.12136051722962
2022-02-18 05:00:00+00:00,bus,Unknown,0-3 min,departure,268293,220313,105,82.1165665895122
2023-04-14 04:00:00+00:00,bus,Unknown,3-6 min,departure,326374,267986,493,82.11009455410051
2022-08-26 04:00:00+00:00,bus,Unknown,0-3 min,departure,340999,279946,410,82.09584192329011
2021-10-15 04:00:00+00:00,bus,Unknown,6-12 min,departure,545947,447931,39,82.04660891991347
2023-04-14 04:00:00+00:00,bus,Unknown,0-3 min,departure,361176,296297,492,82.0367355527499
2021-12-17 05:00:00+00:00,bus,Unknown,3-6 min,departure,257439,211186,274,82.03341374073081
2023-06-02 04:00:00+00:00,bus,Unknown,0-3 min,departure,326030,267440,669,82.02926111094071
2022-07-15 04:00:00+00:00,bus,Unknown,3-6 min,departure,317945,260780,336,82.02047523942821
2022-07-01 04:00:00+00:00,bus,Unknown,0-3 min,departure,336272,275775,327,82.0095042108769
2022-09-16 04:00:00+00:00,bus,Unknown,6-12 min,departure,604527,495752,424,82.00659358473649
2022-07-29 04:00:00+00:00,bus,Unknown,0-3 min,departure,345598,283383,343,81.99787035804606
2021-10-08 04:00:00+00:00,bus,Unknown,6-12 min,departure,551350,452081,35,81.9952843021674
2022-12-16 05:00:00+00:00,bus,Unknown,3-6 min,departure,312974,256551,574,81.97198489331382
2023-03-24 04:00:00+00:00,bus,Unknown,0-3 min,departure,361802,296472,479,81.94316228213222
2022-03-04 05:00:00+00:00,bus,Unknown,3-6 min,departure,252326,206714,114,81.92338482756433
2022-03-11 05:00:00+00:00,bus,Unknown,0-3 min,departure,267354,218988,117,81.90937857671851
2022-07-15 04:00:00+00:00,bus,Unknown,0-3 min,departure,345125,282679,335,81.90626584570808
2022-04-22 04:00:00+00:00,bus,Unknown,3-6 min,departure,254393,208342,142,81.89769372584938
2023-01-20 05:00:00+00:00,bus,Unknown,3-6 min,departure,360895,295544,594,81.89196303634021
2023-01-27 05:00:00+00:00,bus,Unknown,3-6 min,departure,323233,264672,598,81.88272855803707
2022-04-15 04:00:00+00:00,bus,Unknown,3-6 min,departure,267385,218901,138,81.86734483983768
2023-04-07 04:00:00+00:00,bus,Unknown,0-3 min,departure,363553,297616,488,81.8631671310648
2023-05-05 04:00:00+00:00,bus,Unknown,3-6 min,departure,327987,268248,626,81.78616835423355
2022-01-14 05:00:00+00:00,bus,Unknown,0-3 min,departure,256838,210033,285,81.7764505252338
2022-04-01 04:00:00+00:00,bus,Unknown,0-3 min,departure,272054,222464,129,81.77200114683114
2022-10-14 04:00:00+00:00,bus,Unknown,0-3 min,departure,340987,278806,438,81.76440744075288
2022-02-11 05:00:00+00:00,bus,Unknown,3-6 min,departure,267458,218674,102,81.76012682365081
2023-05-05 04:00:00+00:00,bus,Unknown,0-3 min,departure,362255,296095,624,81.73662199279514
2023-06-09 04:00:00+00:00,bus,Unknown,0-3 min,departure,344064,281172,673,81.72084263392857
2021-12-10 05:00:00+00:00,bus,Unknown,3-6 min,departure,266381,217605,270,81.68938475341709
2022-10-07 04:00:00+00:00,bus,Unknown,3-6 min,departure,314492,256905,435,81.68888238810527
2022-10-07 04:00:00+00:00,bus,Unknown,0-3 min,departure,343131,280271,434,81.68046606106707
2023-07-07 04:00:00+00:00,bus,Unknown,3-6 min,departure,280853,229399,690,81.67938387697478
2022-06-03 04:00:00+00:00,bus,Unknown,3-6 min,departure,290071,236845,316,81.65069931154785
2022-10-28 04:00:00+00:00,bus,Unknown,3-6 min,departure,315684,257724,447,81.63986771581708
2022-03-04 05:00:00+00:00,bus,Unknown,0-3 min,departure,260471,212638,113,81.63595947341547
2022-06-03 04:00:00+00:00,bus,Unknown,0-3 min,departure,317697,259319,315,81.62462975728447
2021-01-01 05:00:00+00:00,bus,Unknown,0-3 min,departure,259114,211498,385,81.62353249920884
2023-05-26 04:00:00+00:00,bus,Unknown,0-3 min,departure,349374,285165,665,81.6217005272287
2022-10-21 04:00:00+00:00,bus,Unknown,0-3 min,departure,343295,280171,442,81.61231593818728
2022-12-23 05:00:00+00:00,bus,Unknown,0-3 min,departure,343848,280567,577,81.59622856611061
2023-08-04 04:00:00+00:00,bus,Unknown,3-6 min,departure,307935,251250,756,81.59189439329728
2022-11-18 05:00:00+00:00,bus,Unknown,3-6 min,departure,311780,254351,558,81.58028096734877
