weekly,mode,route_id,bin,arrival_departure,num_predictions,num_accurate_predictions,ObjectId,accuracy_percentage
2023-06-16 04:00:00+00:00,bus,Unknown,0-3 min,departure,345069,281476,677,81.57093219037353
2023-01-06 05:00:00+00:00,bus,Unknown,0-3 min,departure,326785,266533,585,81.56218920697094
2022-05-13 04:00:00+00:00,bus,Unknown,3-6 min,departure,260342,212334,304,81.5596407802045
2022-10-21 04:00:00+00:00,bus,Unknown,3-6 min,departure,318067,259396,443,81.55388644530869
2022-04-29 04:00:00+00:00,bus,Unknown,3-6 min,departure,262474,214017,146,81.53836189489245
2022-12-30 05:00:00+00:00,bus,Unknown,3-6 min,departure,272952,222502,582,81.51689674374981
2022-05-27 04:00:00+00:00,bus,Unknown,3-6 min,departure,319626,260536,312,81.5127680476557
2022-11-11 05:00:00+00:00,bus,Unknown,0-3 min,departure,338551,275930,553,81.50322994172222
2022-03-18 04:00:00+00:00,bus,Unknown,3-6 min,departure,257428,209803,122,81.49968146433177
2022-01-14 05:00:00+00:00,bus,Unknown,3-6 min,departure,247351,201588,286,81.49876087018043
2023-03-24 04:00:00+00:00,bus,Unknown,3-6 min,departure,327500,266884,480,81.49129770992366
2023-05-19 04:00:00+00:00,bus,Unknown,0-3 min,departure,358159,291657,661,81.43226890850153
2021-11-26 05:00:00+00:00,bus,Unknown,6-12 min,departure,495311,403258,263,81.41511091011506
2022-01-21 05:00:00+00:00,bus,Unknown,3-6 min,departure,249113,202766,290,81.39519013459756
2022-09-30 04:00:00+00:00,bus,Unknown,3-6 min,departure,314655,256109,431,81.39358980470675
2020-12-11 05:00:00+00:00,bus,Unknown,3-6 min,departure,273509,222594,374,81.3845248236804
2023-07-21 04:00:00+00:00,bus,Unknown,0-3 min,departure,344062,279995,697,81.37922816236609
2023-06-16 04:00:00+00:00,bus,Unknown,3-6 min,departure,310031,252274,678,81.37057262015735
2022-05-20 04:00:00+00:00,bus,Unknown,3-6 min,departure,268103,218147,308,81.36686273559043
2023-07-28 04:00:00+00:00,bus,Unknown,0-3 min,departure,341143,277562,751,81.36236123854219
2022-03-18 04:00:00+00:00,bus,Unknown,0-3 min,departure,265740,216207,121,81.36035222397832
2021-12-03 05:00:00+00:00,bus,Unknown,0-3 min,departure,274510,223284,265,81.33911332920476
2023-08-04 04:00:00+00:00,bus,Unknown,0-3 min,departure,342561,278591,755,81.3259536257776
2022-06-10 04:00:00+00:00,bus,Unknown,3-6 min,departure,316778,257613,320,81.32288227086477
2022-10-28 04:00:00+00:00,bus,Unknown,0-3 min,departure,343457,279289,446,81.3170207624244
2023-06-02 04:00:00+00:00,bus,Unknown,3-6 min,departure,292961,238214,670,81.31252965411778
2022-11-04 04:00:00+00:00,bus,Unknown,0-3 min,departure,338134,274901,450,81.29942567147936
2022-09-30 04:00:00+00:00,bus,Unknown,0-3 min,departure,343979,279609,430,81.28664831283305
2023-07-28 04:00:00+00:00,bus,Unknown,3-6 min,departure,309135,251266,752,81.28034677406312
2023-05-12 04:00:00+00:00,bus,Unknown,3-6 min,departure,326218,265102,658,81.26528885591844
2023-05-19 04:00:00+00:00,bus,Unknown,3-6 min,departure,322492,262059,662,81.260620418491
2022-10-14 04:00:00+00:00,bus,Unknown,3-6 min,departure,312858,254187,439,81.2467637074967
2020-10-30 04:00:00+00:00,bus,Unknown,3-6 min,departure,295781,240279,100,81.23544108647953
2022-04-15 04:00:00+00:00,bus,Unknown,0-3 min,departure,276405,224538,137,81.23514408205351
2021-03-05 05:00:00+00:00,bus,Unknown,3-6 min,departure,288328,234189,222,81.22312089009739
2022-03-25 04:00:00+00:00,bus,Unknown,3-6 min,departure,259347,210611,126,81.20818825743117
2022-01-28 05:00:00+00:00,bus,Unknown,0-3 min,departure,278592,226237,293,81.20728520560533
2023-05-26 04:00:00+00:00,bus,Unknown,3-6 min,departure,316215,256753,666,81.19570545356798
2022-05-27 04:00:00+00:00,bus,Unknown,0-3 min,departure,347374,281997,311,81.17965075106369
2022-04-08 04:00:00+00:00,bus,Unknown,0-3 min,departure,273897,222330,133,81.17284964786032
2022-01-21 05:00:00+00:00,bus,Unknown,0-3 min,departure,258788,210038,289,81.16218680928017
2022-07-01 04:00:00+00:00,bus,Unknown,3-6 min,departure,306697,248907,328,81.15729857155434
2021-12-17 05:00:00+00:00,bus,Unknown,0-3 min,departure,266747,216413,273,81.13043445661995
2021-01-01 05:00:00+00:00,bus,Unknown,3-6 min,departure,253556,205709,386,81.12961239331746
2022-06-10 04:00:00+00:00,bus,Unknown,0-3 min,departure,344064,279108,319,81.12095424107143
2022-04-29 04:00:00+00:00,bus,Unknown,0-3 min,departure,271494,220230,145,81.1178147583372
2021-01-29 05:00:00+00:00,bus,Unknown,3-6 min,departure,293497,238035,202,81.10304364269481
2023-07-21 04:00:00+00:00,bus,Unknown,3-6 min,departure,308393,250096,698,81.09652294312775
2021-12-03 05:00:00+00:00,bus,Unknown,3-6 min,departure,268127,217431,266,81.09254196705292
2023-06-09 04:00:00+00:00,bus,Unknown,3-6 min,departure,310283,251532,674,81.06535001917604
2020-12-11 05:00:00+00:00,bus,Unknown,0-3 min,departure,281560,228179,373,81.04098593550219
2022-11-25 05:00:00+00:00,bus,Unknown,3-6 min,departure,286050,231757,562,81.01975179164482
2023-05-12 04:00:00+00:00,bus,Unknown,0-3 min,departure,360137,291702,632,80.99750928119022
2022-03-25 04:00:00+00:00,bus,Unknown,0-3 min,departure,269640,218347,125,80.97722889778964
2022-02-04 05:00:00+00:00,bus,Unknown,6-12 min,departure,518192,419511,299,80.95667243029611
2021-12-10 05:00:00+00:00,bus,Unknown,0-3 min,departure,275537,223047,269,80.94992687007553
2022-05-13 04:00:00+00:00,bus,Unknown,0-3 min,departure,269044,217788,303,80.94884108175614
2021-12-24 05:00:00+00:00,bus,Unknown,0-3 min,departure,265651,214644,277,80.79924412104603
2023-07-14 04:00:00+00:00,bus,Unknown,0-3 min,departure,342823,276993,693,80.79767110141385
2021-01-29 05:00:00+00:00,bus,Unknown,0-3 min,departure,302096,244059,162,80.78855727980509
2022-12-23 05:00:00+00:00,bus,Unknown,3-6 min,departure,309768,250170,578,80.76044007127915
2020-10-30 04:00:00+00:00,bus,Unknown,0-3 min,departure,303381,244887,99,80.7192935615612
2022-02-11 05:00:00+00:00,bus,Unknown,0-3 min,departure,279334,225406,101,80.69407948907043
2022-09-23 04:00:00+00:00,bus,Unknown,0-3 min,departure,345700,278934,426,80.68672259184264
2022-09-09 04:00:00+00:00,bus,Unknown,6-12 min,departure,561481,452882,420,80.65847286016802
2022-05-20 04:00:00+00:00,bus,Unknown,0-3 min,departure,280063,225890,307,80.65685220825314
2020-10-16 04:00:00+00:00,bus,Unknown,3-6 min,departure,293435,236632,92,80.64205019851074
2021-09-24 04:00:00+00:00,bus,Unknown,6-12 min,departure,554094,446781,27,80.63270852959967
2021-09-10 04:00:00+00:00,bus,Unknown,12-30 min,departure,1437910,1159318,20,80.62521298273188
2021-12-24 05:00:00+00:00,bus,Unknown,3-6 min,departure,256656,206919,278,80.62114269683936
2021-08-20 04:00:00+00:00,bus,Unknown,3-6 min,departure,279036,224935,6,80.61146232027409
2020-12-04 05:00:00+00:00,bus,Unknown,3-6 min,departure,285376,229825,370,80.53410237721462
2020-12-04 05:00:00+00:00,bus,Unknown,0-3 min,departure,291708,234897,369,80.52470278497675
2022-09-23 04:00:00+00:00,bus,Unknown,3-6 min,departure,316183,254575,427,80.51508145599226
2022-06-17 04:00:00+00:00,bus,Unknown,3-6 min,departure,316641,254787,324,80.46557457815003
2021-05-07 04:00:00+00:00,bus,Unknown,6-12 min,departure,542018,436097,247,80.45802906914531
2022-06-17 04:00:00+00:00,bus,Unknown,0-3 min,departure,344656,276935,323,80.35113272364327
2020-10-16 04:00:00+00:00,bus,Unknown,0-3 min,departure,301325,242095,91,80.34348295030283
2020-11-20 05:00:00+00:00,bus,Unknown,3-6 min,departure,296741,238228,362,80.28145756737356
2021-03-05 05:00:00+00:00,bus,Unknown,0-3 min,departure,295333,237065,221,80.2704066257411
2023-01-27 05:00:00+00:00,bus,Unknown,0-3 min,departure,365914,293534,597,80.21939581431702
2020-10-23 04:00:00+00:00,bus,Unknown,3-6 min,departure,295588,237035,96,80.19100910727093
2022-05-06 04:00:00+00:00,bus,Unknown,3-6 min,departure,264591,212119,150,80.16863763317724
2021-08-13 04:00:00+00:00,bus,Unknown,3-6 min,departure,285817,229090,2,80.15268510970306
2021-02-05 05:00:00+00:00,bus,Unknown,3-6 min,departure,291444,233506,206,80.1203661766926
2023-07-14 04:00:00+00:00,bus,Unknown,3-6 min,departure,307244,246096,694,80.09790264415253
2021-08-20 04:00:00+00:00,bus,Unknown,0-3 min,departure,285591,228653,5,80.06309722645322
2021-02-19 05:00:00+00:00,bus,Unknown,3-6 min,departure,275375,220407,214,80.03885610531094
2021-02-19 05:00:00+00:00,bus,Unknown,0-3 min,departure,282617,226122,213,80.01004893548512
2021-08-06 04:00:00+00:00,bus,Unknown,3-6 min,departure,291460,233192,199,80.00823440609346
2020-09-10 04:00:00+00:00,bus,Unknown,6-12 min,departure,520562,416404,73,79.99124023651362
2021-02-05 05:00:00+00:00,bus,Unknown,0-3 min,departure,299164,239254,205,79.97419475605354
2020-10-23 04:00:00+00:00,bus,Unknown,0-3 min,departure,301655,241080,95,79.91911289386883
2020-09-24 04:00:00+00:00,bus,Unknown,3-6 min,departure,298801,238795,80,79.91773789244347
2021-07-09 04:00:00+00:00,bus,Unknown,0-3 min,departure,272341,217615,182,79.90533926217499
2020-11-06 05:00:00+00:00,bus,Unknown,3-6 min,departure,290453,232005,354,79.87695083197626
2022-05-06 04:00:00+00:00,bus,Unknown,0-3 min,departure,274906,219557,149,79.86620881319433
2020-11-20 05:00:00+00:00,bus,Unknown,0-3 min,departure,304698,243320,361,79.85611983012689
2021-10-29 04:00:00+00:00,bus,Unknown,3-6 min,departure,275939,220201,46,79.80060810541461
2020-11-06 05:00:00+00:00,bus,Unknown,0-3 min,departure,297358,237282,353,79.7967433195004
2021-10-29 04:00:00+00:00,bus,Unknown,0-3 min,departure,282351,225303,45,79.79536109310752
2021-06-04 04:00:00+00:00,bus,Unknown,0-3 min,departure,257429,205235,161,79.72489501959764
2021-08-13 04:00:00+00:00,bus,Unknown,0-3 min,departure,293039,233562,1,79.70338419118275
2021-04-16 04:00:00+00:00,bus,Unknown,3-6 min,departure,285139,227198,234,79.67973514671792
2020-11-13 05:00:00+00:00,bus,Unknown,3-6 min,departure,301830,240314,358,79.6189908226485
2021-08-06 04:00:00+00:00,bus,Unknown,0-3 min,departure,298476,237415,198,79.54240876988435
2021-07-16 04:00:00+00:00,bus,Unknown,0-3 min,departure,301094,239485,186,79.53828372534824
2020-09-24 04:00:00+00:00,bus,Unknown,0-3 min,departure,305534,242980,79,79.52633749435415
2021-07-16 04:00:00+00:00,bus,Unknown,3-6 min,departure,292771,232639,187,79.46108050319192
2022-09-02 04:00:00+00:00,bus,Unknown,0-3 min,departure,343828,273159,414,79.4464092511372
2021-07-09 04:00:00+00:00,bus,Unknown,3-6 min,departure,264038,209729,183,79.43136972708473
2021-06-04 04:00:00+00:00,bus,Unknown,3-6 min,departure,250325,198737,163,79.39159093178867
2020-11-13 05:00:00+00:00,bus,Unknown,0-3 min,departure,308526,244933,357,79.38812288105377
2021-11-12 05:00:00+00:00,bus,Unknown,0-3 min,departure,284891,225999,253,79.32823430715607
2021-05-28 04:00:00+00:00,bus,Unknown,3-6 min,departure,279199,221401,158,79.2986364564343
2021-05-28 04:00:00+00:00,bus,Unknown,0-3 min,departure,287636,228089,157,79.29779304398615
2021-11-12 05:00:00+00:00,bus,Unknown,3-6 min,departure,277075,219695,254,79.29080573851846
2021-07-30 04:00:00+00:00,bus,Unknown,3-6 min,departure,290015,229930,195,79.28210609796045
2020-09-03 04:00:00+00:00,bus,Unknown,6-12 min,departure,541059,428939,69,79.2776758172399
2020-09-17 04:00:00+00:00,bus,Unknown,3-6 min,departure,298580,236401,76,79.1750954518052
2021-11-19 05:00:00+00:00,bus,Unknown,0-3 min,departure,289784,229401,257,79.16275570769953
2020-08-13 04:00:00+00:00,bus,Unknown,3-6 min,departure,233322,184662,56,79.14470131406382
2021-04-16 04:00:00+00:00,bus,Unknown,0-3 min,departure,293980,232605,233,79.12272943737669
2021-11-19 05:00:00+00:00,bus,Unknown,3-6 min,departure,283040,223887,258,79.10083380440928
2021-10-01 04:00:00+00:00,bus,Unknown,3-6 min,departure,281676,222802,30,79.09868075377385
2022-09-02 04:00:00+00:00,bus,Unknown,3-6 min,departure,315665,249681,415,79.09682733277367
2020-10-01 04:00:00+00:00,bus,Unknown,3-6 min,departure,301925,238786,84,79.08785294361182
2021-07-23 04:00:00+00:00,bus,Unknown,3-6 min,departure,289468,228869,191,79.06538892036426
2021-06-25 04:00:00+00:00,bus,Unknown,0-3 min,departure,292164,230960,174,79.05149162798976
2021-07-02 04:00:00+00:00,bus,Unknown,0-3 min,departure,298359,235847,178,79.0480595524184
2021-08-27 04:00:00+00:00,bus,Unknown,0-3 min,departure,277930,219694,9,79.0465225056669
2021-07-30 04:00:00+00:00,bus,Unknown,0-3 min,departure,299019,236344,194,79.0397934579408
2021-10-01 04:00:00+00:00,bus,Unknown,0-3 min,departure,287986,227569,29,79.02085518046016
2022-09-16 04:00:00+00:00,bus,Unknown,0-3 min,departure,347099,274240,422,79.00915877026439
2021-11-26 05:00:00+00:00,bus,Unknown,0-3 min,departure,258868,204521,261,79.00590262218581
2020-09-17 04:00:00+00:00,bus,Unknown,0-3 min,departure,306336,242020,75,79.00475295100804
2020-10-01 04:00:00+00:00,bus,Unknown,0-3 min,departure,310624,245321,83,78.97683372823735
2021-04-30 04:00:00+00:00,bus,Unknown,3-6 min,departure,277476,219138,242,78.97547896034251
2021-04-23 04:00:00+00:00,bus,Unknown,0-3 min,departure,270382,213520,237,78.96975390373619
2020-08-20 04:00:00+00:00,bus,Unknown,0-3 min,departure,234504,185137,59,78.94833350390613
2021-05-14 04:00:00+00:00,bus,Unknown,3-6 min,departure,280293,221246,250,78.9338299565098
2020-11-27 05:00:00+00:00,bus,Unknown,0-3 min,departure,276011,217826,365,78.919318432961
2020-08-13 04:00:00+00:00,bus,Unknown,0-3 min,departure,240187,189546,55,78.91601127454858
2021-07-23 04:00:00+00:00,bus,Unknown,0-3 min,departure,296368,233795,190,78.88672191329698
2021-06-18 04:00:00+00:00,bus,Unknown,3-6 min,departure,278653,219817,171,78.88556735437982
2021-06-11 04:00:00+00:00,bus,Unknown,3-6 min,departure,276023,217679,167,78.862631012633
2021-10-15 04:00:00+00:00,bus,Unknown,0-3 min,departure,285582,225183,37,78.85055780826524
2021-04-23 04:00:00+00:00,bus,Unknown,3-6 min,departure,260628,205473,238,78.83765366729591
2021-10-22 04:00:00+00:00,bus,Unknown,0-3 min,departure,287590,226660,41,78.8135887895963
2021-10-22 04:00:00+00:00,bus,Unknown,3-6 min,departure,280941,221368,42,78.79519187302672
2021-04-30 04:00:00+00:00,bus,Unknown,0-3 min,departure,286479,225688,241,78.77994547593367
2021-06-25 04:00:00+00:00,bus,Unknown,3-6 min,departure,284361,223910,175,78.7414589201754
2021-11-05 04:00:00+00:00,bus,Unknown,0-3 min,departure,282810,222643,49,78.7252925992716
2021-02-26 05:00:00+00:00,bus,Unknown,0-3 min,departure,309134,243337,217,78.71570257558211
2020-12-18 05:00:00+00:00,bus,Unknown,0-3 min,departure,284289,223753,377,78.70617575776762
2021-05-14 04:00:00+00:00,bus,Unknown,0-3 min,departure,287464,226251,249,78.70585534188629
2021-04-02 04:00:00+00:00,bus,Unknown,3-6 min,departure,281583,221491,226,78.65922303548155
2021-04-02 04:00:00+00:00,bus,Unknown,0-3 min,departure,291417,229187,225,78.64572073695084
2021-11-05 04:00:00+00:00,bus,Unknown,3-6 min,departure,274810,216112,50,78.64051526509225
2022-09-09 04:00:00+00:00,bus,Unknown,0-3 min,departure,326600,256777,418,78.62124923453766
2021-06-11 04:00:00+00:00,bus,Unknown,0-3 min,departure,285059,224110,166,78.61881224588593
2020-10-09 04:00:00+00:00,bus,Unknown,0-3 min,departure,307853,241949,87,78.59238012947738
2021-10-08 04:00:00+00:00,bus,Unknown,0-3 min,departure,290071,227951,33,78.58455343691718
2020-12-18 05:00:00+00:00,bus,Unknown,3-6 min,departure,274777,215913,378,78.57753742125433
2020-08-20 04:00:00+00:00,bus,Unknown,3-6 min,departure,227992,179140,60,78.5729323835924
2021-05-21 04:00:00+00:00,bus,Unknown,3-6 min,departure,281959,221500,154,78.55752077429698
2020-11-27 05:00:00+00:00,bus,Unknown,3-6 min,departure,270252,212255,366,78.53965928096738
2021-08-27 04:00:00+00:00,bus,Unknown,3-6 min,departure,271270,213009,10,78.52287388948281
2021-09-16 04:00:00+00:00,bus,Unknown,6-12 min,departure,562393,441387,23,78.48372934940512
2020-08-27 04:00:00+00:00,bus,Unknown,0-3 min,departure,233453,183216,63,78.48089337040004
2020-08-06 04:00:00+00:00,bus,Unknown,0-3 min,departure,233967,183615,51,78.47901627152547
2021-02-26 05:00:00+00:00,bus,Unknown,3-6 min,departure,299859,235287,218,78.46587896311267
2021-07-02 04:00:00+00:00,bus,Unknown,3-6 min,departure,291177,228474,179,78.46567551695361
2022-09-16 04:00:00+00:00,bus,Unknown,3-6 min,departure,318088,249583,423,78.46350695405046
2021-06-18 04:00:00+00:00,bus,Unknown,0-3 min,departure,285939,224329,170,78.45344636443437
2020-08-06 04:00:00+00:00,bus,Unknown,3-6 min,departure,227406,178297,52,78.40470348187823
2020-10-09 04:00:00+00:00,bus,Unknown,3-6 min,departure,300016,235176,88,78.38781931630314
2021-05-21 04:00:00+00:00,bus,Unknown,0-3 min,departure,290504,227660,153,78.36725139757111
2020-12-25 05:00:00+00:00,bus,Unknown,6-12 min,departure,559129,437498,383,78.24634386697882
2021-10-15 04:00:00+00:00,bus,Unknown,3-6 min,departure,280611,219542,38,78.23713254291528
2021-10-08 04:00:00+00:00,bus,Unknown,3-6 min,departure,283111,221218,34,78.13825672616042
2020-08-27 04:00:00+00:00,bus,Unknown,3-6 min,departure,226767,177083,64,78.09028650553212
2021-09-03 04:00:00+00:00,bus,Unknown,6-12 min,departure,535058,417309,15,77.99322690250403
2021-11-26 05:00:00+00:00,bus,Unknown,3-6 min,departure,252867,197161,262,77.97023731843223
2021-02-12 05:00:00+00:00,bus,Unknown,0-3 min,departure,311050,242496,209,77.96045651824465
2021-04-09 04:00:00+00:00,bus,Unknown,0-3 min,departure,294903,229821,229,77.93104851425723
2021-04-09 04:00:00+00:00,bus,Unknown,3-6 min,departure,284768,221482,230,77.77629508933587
2021-02-12 05:00:00+00:00,bus,Unknown,3-6 min,departure,300722,233365,210,77.60157221619967
2022-09-09 04:00:00+00:00,bus,Unknown,3-6 min,departure,296947,229548,419,77.30268364388257
2021-09-24 04:00:00+00:00,bus,Unknown,0-3 min,departure,292241,225594,25,77.19450727310678
2021-09-24 04:00:00+00:00,bus,Unknown,3-6 min,departure,285078,218575,26,76.67199854075025
2022-02-04 05:00:00+00:00,bus,Unknown,3-6 min,departure,265438,203386,298,76.62278950263338
2020-09-10 04:00:00+00:00,bus,Unknown,0-3 min,departure,274003,209834,71,76.58091334766408
2022-02-04 05:00:00+00:00,bus,Unknown,0-3 min,departure,277477,211783,297,76.32452419479813
2021-05-07 04:00:00+00:00,bus,Unknown,0-3 min,departure,290275,221276,245,76.22978210317802
2021-09-10 04:00:00+00:00,bus,Unknown,6-12 min,departure,515170,392407,19,76.17039035658132
2020-09-03 04:00:00+00:00,bus,Unknown,0-3 min,departure,286631,218150,67,76.10830649859925
2021-09-16 04:00:00+00:00,bus,Unknown,0-3 min,departure,298070,226318,21,75.92780219411549
2021-09-03 04:00:00+00:00,bus,Unknown,0-3 min,departure,283965,215499,13,75.88928212983994
2021-05-07 04:00:00+00:00,bus,Unknown,3-6 min,departure,280356,212689,246,75.86390161080911
2020-12-25 05:00:00+00:00,bus,Unknown,0-3 min,departure,299258,226810,381,75.79078921866751
2020-09-10 04:00:00+00:00,bus,Unknown,3-6 min,departure,267585,201493,72,75.30055870097353
2021-09-10 04:00:00+00:00,bus,Unknown,0-3 min,departure,275030,206427,17,75.05617568992473
2020-09-03 04:00:00+00:00,bus,Unknown,3-6 min,departure,277923,207830,68,74.77970517013705
2021-09-16 04:00:00+00:00,bus,Unknown,3-6 min,departure,289787,216582,22,74.73834229968908
2021-09-03 04:00:00+00:00,bus,Unknown,3-6 min,departure,276352,206028,14,74.55274432607689
2020-12-25 05:00:00+00:00,bus,Unknown,3-6 min,departure,290265,215482,382,74.2363013108711
2022-11-04 04:00:00+00:00,bus,Unknown,3-6 min,departure,340565,251738,451,73.91775432002702
2021-09-10 04:00:00+00:00,bus,Unknown,3-6 min,departure,266839,194405,18,72.85479259028853
2022-08-19 04:00:00+00:00,bus,Unknown,6-12 min,departure,1033729,520682,408,50.36929407997648
2022-08-26 04:00:00+00:00,bus,Unknown,6-12 min,departure,1087251,513047,412,47.18753995167629
