Race Group,Correlation with Reliability Score
white_percentage,0.44027344991750567
black_percentage,-0.42098594284698143
aapi_percentage,0.01909264020699383
hisp_percentage,-0.06002717882274593
other_percentage,-0.5220985596652107
